,RANK,KAISHYA,RANK2,GODS,DYNASTY,NOTE2,SOURCE,SOURCE2,SITE,ADDRESS,NOTE3,ID,NAME,DATE,PERIOD,geometry
7,官社,,國幣小社,37623,T01,,遠流版台灣地形圖p.69,日治時期臺灣宗教政策下之神社建築,台中州台中市新富町,台中忠烈祠,"原於今台中公園(設於1902年10月)內,S15(1940)重建,遷至體育館旁,現存部份石造圍籬.",15,臺中神社,19121027,1912,POINT (120.67632841471891 24.14753781925244)
9,縣、鄉社,,縣社,,M45,,遠流版台灣地形圖p.11,日治時期臺灣宗教政策下之神社建築,台北州基隆市義重町,基隆市中正公園忠烈祠,"原為金刀比羅神社,1915年1月17日改稱基隆神社",13,基隆神社,19120309,1912,POINT (121.73898169241075 25.133656090700946)
25,縣、鄉社,,縣社,37351,"M45,S04",,遠流版台灣地形圖p.142,日治時期臺灣宗教政策下之神社建築,高雄州高雄市壽町,高雄市壽山忠烈祠,1.原為打狗金刀比羅神社.2.石燈籠已被運回日本,11,高雄神社,19120205,1912,POINT (120.26574220885453 22.62783657031443)
40,其他,,社,,M45,詳細位置未定,,日治時期臺灣宗教政策下之神社建築,高雄州屏東郡屏東九○番地,,,12,末廣稻荷社,19120205,1912,POINT (120.48454195733488 22.676373164759728)
41,移民村神社,,無格社,37623,M45,,,日治時期臺灣宗教政策下之神社建築,花蓮港廳花蓮郡吉野庄字宮前,"花蓮縣吉安鄉慶豐村中山路三段473號旁,軍方",現存1912年立之「鎮座記念」構造物以及1933年立之「拓地開村」紀念碑.,14,吉野神社,19120608,1912,POINT (121.54902357293554 23.98816220791981)
42,其他,,社,6,T01,詳細位置未定，1938年後改為南投,,日治時期臺灣宗教政策下之神社建築,台中州南投郡南投街三塊庴九四番地ノ二一○一番地,,"於1938年對於社的整理之後,在原地建南投神社",16,南投稻荷社,19121000,1912,POINT (120.67898740205518 23.904903529987344)
15,官社,,國幣小社,36925,T04,,遠流版台灣地形圖p.108,日治時期臺灣宗教政策下之神社建築,台南州嘉義市山子頂,嘉義市東川里山仔頂172號今中山公園忠烈祠,"1.原為伊藤滿作設計,於S18(1943)安部正弘重建.2.現存第一代神社之遺址及第二代神社之祭器庫,齋館,社務所,手洗舍,休",19,嘉義神社,19151028,1915,POINT (120.46033383258236 23.483174657139582)
43,移民村神社,,無格社,37623,T04,,,日治時期臺灣宗教政策下之神社建築,花蓮港廳花蓮郡壽庄豐田村字森本,花蓮縣壽豐鄉豐裡村碧蓮寺,"現存R.C.造鳥居一座,石獅子一對,石燈籠數對,以及1942年立之「開村記念」碑一座.",17,豐田神社,19150605,1915,POINT (121.4927768341975 23.840335449093686)
45,其他,,社,34,T04,,,日治時期臺灣宗教政策下之神社建築,高雄州屏東郡六龜庄六龜,,,20,六龜天滿祠,19151125,1915,POINT (120.62628748264714 22.997628370040097)
6,其他,,社,37716,T05,,遠流版台灣地形圖p.68,日治時期臺灣宗教政策下之神社建築,台中州彰化郡和美庄中寮字竹圍子一○一番地,,,24,金刀比羅社,19161010,1916,POINT (120.52315018373477 24.1108520907595)
12,會社神社,大日本製糖,無格社,,T05,,遠流版台灣地形圖p.93,日治時期臺灣宗教政策下之神社建築,台南州虎尾郡虎尾街,雲林縣虎尾鎮民主路安慶國小,,21,五間厝神社,19160525,1916,POINT (120.42510172181913 23.70641577998308)
14,其他,,社,,T05,,遠流版台灣地形圖p.98,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡大林庄大湖四○八番地,,,25,大林金刀比羅社,19161110,1916,POINT (120.44675704367069 23.612710883434517)
46,其他,,社,,T05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳台東街台東四二五番地ノ一,,,22,臺東稻荷社,19160614,1916,POINT (121.14255545468197 22.757347262439918)
47,縣、鄉社,,縣社,37623,T05,,,日治時期臺灣宗教政策下之神社建築,花蓮港廳花蓮郡花蓮港街米崙,"花蓮市尚志路,今美崙山公園處忠烈祠","現存一棟神社附屬建築物,一座銅馬像.",23,花蓮港神社,19160922,1916,POINT (121.60300416451508 23.986945791551214)
10,官社,,國幣小社,37623,T07,,遠流版台灣地形圖p.36,日治時期臺灣宗教政策下之神社建築,新竹州新竹市客雅,新竹市中山路靖廬,"石獅子被移至新竹市議會前,石燈籠,手洗缽被移至青草湖靈隱寺,靖廬內現存社務所,齋館,其他附屬建築物,成德國中內尚存",27,新竹神社,19181025,1918,POINT (120.94414823065837 24.793377713106622)
48,會社神社,營林所,社,,T07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州羅東郡蕃地大平山,,[營林所創立],26,加羅山社,19181001,1918,POINT (121.52356655738794 24.625560649734172)
11,縣、鄉社,,縣社,36925,"M39,T08",原於19060621設於宜蘭公園,遠流版台灣地形圖p.44,日治時期臺灣宗教政策下之神社建築,台北州宜蘭郡員山庄外員山字員山,宜蘭縣員山鄉員山公園,"1.原設於宜蘭公園,後來因蟻害塌圯,1919年重建於員山.2.尚存神橋,參拜道",7,宜蘭神社,19191017,1919,POINT (121.71279539179132 24.74667499215973)
23,縣、鄉社,,縣社,2,T08,,遠流版台灣地形圖p.139,日治時期臺灣宗教政策下之神社建築,高雄州屏東市大宮町,屏東市中山公園內體育場,"現存一座紀念碑,碑文於戰後被改為「光復紀念」",29,阿緱神社,19191004,1919,POINT (120.4852277530481 22.67924119268668)
49,會社神社,營林所,無格社,,T08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡阿里山ララチ社,嘉義縣阿里山鄉來吉村四鄰50號(阿里山小學,,28,阿里山神社,19190425,1919,POINT (120.8020008030275 23.51988619772015)
24,其他,,社,,T09,,遠流版台灣地形圖p.140,日治時期臺灣宗教政策下之神社建築,高雄州屏東郡海豐五四六番地,屏東市海豐里(鄭喬維提供),,30,海豐產土社,19200303,1920,POINT (120.50852553246423 22.706423651230132)
50,蕃地神社,,社,,T09,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州蘇澳郡蕃地東澳嶺枕山北端,宜蘭南澳鄉東岳村,"[由警察負責神事服務,且神社由郡役所管理]",31,東澳祠,19200825,1920,POINT (121.82506069243736 24.522949159808892)
51,會社神社,昭和製糖,社,,T10,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州羅東郡五結庄二結五○九番地,,[昭和製糖株式會社創立],32,二結稻荷社,19210510,1921,POINT (121.75996796468266 24.70806835299214)
52,其他,,社,,T10,,,日治時期臺灣宗教政策下之神社建築,台東廳鹿野庄鹿野村八五七番地,臺東縣鹿野鄉崑慈堂旁之庭園中,僅存基座,33,鹿野村社,19210615,1921,POINT (121.11302654175563 22.90617722162062)
53,其他,,社,34,T10,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州基隆市天神町一五六番地,,,34,基隆天滿宮,19211225,1921,POINT (121.74317744054056 25.129854713527966)
54,其他,,社,,T11,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州基隆市真砂町二三七番地,,,35,惠美須社,19220909,1922,POINT (121.7536564244872 25.146658009002262)
55,其他,,社,19,T11,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,高雄州旗山郡旗山街旗山二二六番地ノ一,,,36,水天社,19221005,1922,POINT (120.4725178200593 22.890961911839774)
13,其他,,社,,T12,,遠流版台灣地形圖p.94,日治時期臺灣宗教政策下之神社建築,台南州斗六郡斗六街大崙二八九番地,,"於1938年對於社的整理之後,於原地建林內神社",38,大崙社,19230630,1923,POINT (120.53289330404398 23.679451438716754)
17,官社,,官幣中社,2,T12,,遠流版台灣地形圖p.127,日治時期臺灣宗教政策下之神社建築,台南州台南市南門町,台南市府前路,"原為北白川宮御遺跡地,光復後改為體育館,今為地下停車場",39,臺南神社,19231028,1923,POINT (120.19316242597064 22.991863723312466)
19,其他,,社,6,T12,,遠流版台灣地形圖p.127,日治時期臺灣宗教政策下之神社建築,台南州台南市新町一ノ四八四九番地,,,37,新町稻荷社,19230303,1923,POINT (120.1851593574793 22.992490766634354)
34,其他,,社,3,T12,,遠流版台灣地形圖p.61,日治時期臺灣宗教政策下之神社建築,台中州豐原郡內埔庄月眉三九六番地ノ二,,,43,月眉社,19231221,1923,POINT (120.68309113979953 24.318994598498485)
56,會社神社,,社,,T12,,,日治時期臺灣宗教政策下之神社建築,台中州東勢郡蕃地八仙山佳保臺,,,40,八仙山社,19231114,1923,POINT (121.00661580333899 24.19367940545867)
57,蕃地神社,,社,,T12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州羅東郡蕃地シキクン社,宜蘭縣大同鄉四季村,,41,シキクン社,19230000,1923,POINT (121.42784650736225 24.491801099690438)
58,蕃地神社,,無格社,,T12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳花蓮郡蕃地タビト社,花蓮縣秀林鄉富世村天祥路,,42,佐久間神社,19231208,1923,POINT (121.48699646359292 24.18064490514894)
59,蕃地神社,,社,37848,T12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳太麻里庄太麻里,臺東縣太麻里鄉大王村,,44,太麻里祠,19231222,1923,POINT (120.99528261704842 22.61441371307676)
60,蕃地神社,,祠,,T12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州バアカサン社,苗栗縣南庄鄉蓬萊村,"「境內有兩株吉野櫻,三月花開時,值春秋二回祭典,藉此感化高砂族」",45,大湳祠,19231225,1923,POINT (120.96240021045598 24.54561536658338)
16,會社神社,東洋製糖,無格社,37697,T13,,遠流版台灣地形圖p.108,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡水上庄南靖,,現嘉義縣水上鄉靖和村南靖糖廠內,48,南靖神社,19241103,1924,POINT (120.37655650305969 23.418832041586786)
61,其他,,社,,T13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州桃園郡桃園街大樹林四五八番地,,,46,豐滿社,19241015,1924,POINT (121.30680894003609 24.98136905347593)
62,其他,,社,10,T13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州基隆郡萬里庄頂萬里加投字崁腳,,,47,崁腳山社,19241025,1924,POINT (121.64153873560075 25.162253521837435)
63,其他,,社,33,T14,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州基隆市入船町一丁目三二番地,,,49,鼻子頭社,19250710,1925,POINT (121.74441284883653 25.140983320666237)
64,其他,,社,,T14,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州新高郡新高主山山嶺,,,50,新高祠,19250712,1925,POINT (120.94915321091446 23.47074844912201)
65,其他,,社,,T15,1938年升格為南投神社,,日治時期臺灣宗教政策下之神社建築,台中州南投郡南投街五七番地ノ一,南投市南投國中,"於1938年對於社的整理之後,升格為南投神社.",51,南投社,19261027,1926,POINT (120.66739522983164 23.914250092359286)
66,會社神社,臺灣製糖,遙拜所,36925,T15,,,日治時期臺灣宗教政策下之神社建築,台中州能高郡埔里街台灣製糖株式會社製糖所構內,,,52,埔里社,19260522,1926,POINT (120.95133087068155 23.969436607248557)
67,會社神社,日華紡績,社,28,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州台北市大安字十二甲一番地,,由日華紡績株式會社台灣工廠創立,53,大安稻荷社,19270108,1927,POINT (121.53323969684874 25.04487080303558)
68,其他,,社,,S02,1938年升格為能高神社,,日治時期臺灣宗教政策下之神社建築,台中州能高郡埔里街大楠虎子山頂,埔里鎮枇杷里地理中心碑,"於1938年對於社的整理之後,升格為能高神社.",54,能高社,19270317,1927,POINT (120.97419642855424 23.97570247198321)
69,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳新港庄小濱,,,55,小濱祠,19270428,1927,POINT (121.37139225698118 23.102627455489454)
70,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳都蘭庄都歷、小馬,臺東縣成功鎮信義里,,60,都歷祠,19271003,1927,POINT (121.3230568747886 23.02824405870844)
71,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳都蘭庄高原,臺東縣東河鄉泰源村,,58,高原祠,19270828,1927,POINT (121.27628389054412 23.00043219797551)
72,蕃地神社,,,,,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,,,,59,都鑾祠,19271002,1927,POINT (121.21610042249877 22.876171862135894)
73,蕃地神社,,社,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳都鑾庄大馬武窟,臺東縣東河鄉大馬,,61,馬武窟祠,19271003,1927,POINT (121.29515780848615 22.973684755720175)
74,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳新港庄大濱,臺東縣成功鎮宜灣,,62,大濱祠,19271004,1927,POINT (121.39111474716596 23.213595075303104)
75,其他,,社,37716,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州蘇澳郡蘇澳庄蘇澳字蘇澳二○番地ノ四,,,56,蘇澳金刀比羅社,19270420,1927,POINT (121.8419106496884 24.59560269217129)
76,縣、鄉社,,鄉社,37623,S02,,,日治時期臺灣宗教政策下之神社建築,台中州彰化市南郭,彰化市卦山里卦山路1之2號太極亭,現存參拜道及一棟附屬建築物,57,彰化神社,19270717,1927,POINT (120.53804132915123 24.07905798092379)
77,其他,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳新港庄新港、鹽濱,臺東縣成功鎮公民路1-30號旁之空地,"現存部份階梯,當地傳說日本人將神社設於獅子山是為了破新港之風水,尤其神社之本殿位於獅子之額頭,參拜道位於鼻子上.",63,新港祠,19271004,1927,POINT (121.36545165316689 23.10130395821323)
78,蕃地神社,,社,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳新港庄長濱庄沙汝灣字沙汝灣,臺東縣成功鎮宜灣,,64,沙汝灣祠,19271004,1927,POINT (121.38977697608556 23.211184053752586)
79,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳長濱庄寧埔?,臺東縣長濱鄉寧埔,,65,石寧埔祠,19271005,1927,POINT (121.40644466116193 23.245955025904756)
80,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳長濱庄長濱掃別,臺東縣長濱鄉永福,,66,長濱祠,19271005,1927,POINT (121.42669542880583 23.297813444971013)
81,蕃地神社,,社,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳新港郡長濱庄,臺東縣長濱鄉長濱,,67,加走灣社,19271005,1927,POINT (121.44353560946017 23.31734058000468)
82,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳長濱庄三間屋,臺東縣長濱鄉三間,,68,三間屋祠,19271006,1927,POINT (121.46025646099466 23.35719129769386)
83,蕃地神社,,社,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳新港郡長濱庄,臺東縣長濱鄉樟原村,,69,姑子律祠,19271006,1927,POINT (121.47449393413986 23.41434552498216)
84,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳長濱庄樟原,臺東縣長濱鄉樟原村,,70,樟原祠,19271006,1927,POINT (121.4744853757601 23.414191474146342)
85,蕃地神社,,社,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳里壟字里壟,臺東縣關山鎮里壟里,,71,里壟社,19271006,1927,POINT (121.15319491184745 23.046582842083136)
86,其他,,社,3,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州大屯郡烏日庄烏日一一二-一一三番地,,,72,烏日社,19271022,1927,POINT (120.61558421226167 24.109945419989913)
87,蕃地神社,,祠,,S02,,,日治時期臺灣宗教政策下之神社建築,新竹州竹東郡蕃地十八兒社,新竹縣五峰鄉大隘,,73,十八兒祠,19271110,1927,POINT (121.08045585763308 24.628852201462614)
88,蕃地神社,,,,S02,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳都蘭庄大馬、佳里,臺東縣東和鄉隆昌,,74,大馬祠,19270000,1927,POINT (121.26050501847833 22.92990718890071)
27,會社神社,臺灣製糖,社,38784,S03,,遠流版台灣地形圖p.145,日治時期臺灣宗教政策下之神社建築,高雄州鳳山郡小港庄小港三七番地(台灣製糖株式會社後壁林製,,,80,後壁林社,19281123,1928,POINT (120.32691272353333 22.56264521764387)
89,一般村社,,無格社,16,S03,,,日治時期臺灣宗教政策下之神社建築,台北州台北市南門町,台北市植物園內教育資料館的後半部,"教育資料館原為中央圖書館,於1955年由利群建築師事務所陳濁就建功神社的前面作增建",75,建功神社,19280714,1928,POINT (121.50425244661638 25.03433660297146)
90,其他,,社,28,S03,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州苗栗郡苗栗街苗栗七一七番地,,"於1938年對於社的整理之後,於原地建苗栗神社.",76,苗栗稻荷社,19281015,1928,POINT (120.81373084264378 24.55994214073451)
91,其他,,社,,S03,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳玉里庄玉里,,,77,玉里社,19281022,1928,POINT (121.30518064353669 23.336717763381518)
92,縣、鄉社,,縣社,37623,S03,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,澎湖廳馬公街文澳九四四番地,澎湖縣馬公市,"今體育館,在道路旁有碑紀錄之.",78,澎湖神社,19281108,1928,POINT (119.56715363507364 23.572289409391296)
93,其他,,社,37655,S03,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台南州新化郡玉井庄玉井三三三番地,,,79,玉井社,19281115,1928,POINT (120.45048242713455 23.123140798344846)
94,其他,,社,37655,S04,,,日治時期臺灣宗教政策下之神社建築,台南州新化郡新化街礁坑子五八九ノ二新化字王宮廟一○九○,,"1.位於虎頭埤內跑馬場附近之忠烈祠.2.於1938年對於社的整理之後,升格為新化神社.",81,新化社,19291020,1929,POINT (120.34054966424723 23.032035313960176)
95,一般村社,,無格社,37623,S04,,,日治時期臺灣宗教政策下之神社建築,台南州斗六郡斗六街斗六一四○、一四四,雲林縣斗六市民生路,今斗六高中,82,斗六神社,19291020,1929,POINT (120.53752067083029 23.715180659233607)
96,其他,,社,,S04,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,高雄州恆春郡恆春庄鵝鑾鼻五○五番地,,,83,鵝鑾鼻社,19291207,1929,POINT (120.84146084407182 21.908918713732792)
30,會社神社,臺灣製糖,社,37835,S05,,遠流版台灣地形圖p.149,日治時期臺灣宗教政策下之神社建築,高雄州東港郡林邊庄溪州一七番地ノ一(台灣製糖株式會社東港,,"於屏東縣南州鄉溪北村永安路1號南州糖廠,現存切妻造之木造構造物.",94,溪州社,19301102,1930,POINT (120.50618265407438 22.497250421575163)
97,蕃地神社,,社,,S05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳卑南庄知本字射馬干,臺東市建和,,84,射馬干祠,19300211,1930,POINT (121.04083799767461 22.71828016925468)
98,蕃地神社,,社,,S05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳卑南庄知本字知本,臺東縣卑南鄉知本村,,85,知本祠,19300211,1930,POINT (121.04356729215898 22.708393439234776)
99,蕃地神社,,社,,S05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳卑南庄北絲鬮字北絲鬮,臺東縣卑南鄉初鹿村,,86,北絲鬮社,19300212,1930,POINT (121.08381727184602 22.86161960243146)
100,蕃地神社,,社,,S05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳卑南庄卑南,臺東縣卑南鄉南王村,,87,卑南祠,19300212,1930,POINT (121.10523736759644 22.79091116360288)
101,蕃地神社,,社,,S05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳卑南庄呂家字呂家,臺東縣卑南鄉利嘉村,,88,呂家祠,19300213,1930,POINT (121.05535638552927 22.778759350583705)
102,蕃地神社,,社,,S05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳蕃地大南社,臺東縣卑南鄉東興,,89,大南社,19300213,1930,POINT (121.03520790081431 22.766023312415903)
103,蕃地神社,,社,,S05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳臺東街猴子山,花蓮縣豐濱鄉磯崎村,,90,加陸蘭祠,19300213,1930,POINT (121.53908443280824 23.708977373859998)
104,其他,,社,7,S05,,,日治時期臺灣宗教政策下之神社建築,台北州七星郡北投庄北投五二番地,,"位於今北投溫泉公共浴場對面之兒童樂園,尚存有一對石獅子.",91,北投社,19300520,1930,POINT (121.4985575775996 25.13906160813882)
105,會社神社,臺灣製糖,社,,S05,,,日治時期臺灣宗教政策下之神社建築,台南州新化郡善化庄曾文四七番地(台灣製糖株式會社灣裡製糖,,於台南縣善化鎮溪美里310號善化糖廠內,92,灣裡社,19301020,1930,POINT (120.28275548084308 23.15641589182063)
106,會社神社,明治製糖,社,,S05,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台南州曾文郡麻豆街麻豆四二九番地,,,93,總爺社,19301031,1930,POINT (120.2613593117732 23.187707589563175)
20,會社神社,臺灣製糖,社,37835,S06,,遠流版台灣地形圖p.134,日治時期臺灣宗教政策下之神社建築,高雄州岡山郡楠梓庄橋仔頭二六九番地(台灣製糖株式會社橋子,,"於高雄縣橋頭鄉興糖村糖廠路24號高雄糖廠內,為現今中山堂位置,現存石獅子一對,部份石燈籠.",101,橋子頭社,19311102,1931,POINT (120.30662036224248 22.754929588158635)
107,縣、鄉社,,鄉社,37623,S06,,,日治時期臺灣宗教政策下之神社建築,台中州員林郡員林街,彰化縣員林鎮出水里湖水巷12號,光復後改為忠烈祠,95,員林神社,19310329,1931,POINT (120.59896771459138 23.949871879642284)
108,其他,,社,34,S06,,,日治時期臺灣宗教政策下之神社建築,台北州台北市文武町二ノ三(新公園內),,,97,臺北天滿宮社,19310924,1931,POINT (121.50696153934759 25.04475578361049)
109,會社神社,臺灣製糖,社,37835,S06,,,日治時期臺灣宗教政策下之神社建築,台南州新豐郡永康庄三崁店三一三番地(台灣製糖株式會社三崁,,"永康糖廠內,已關廠.",96,三崁店社,19310518,1931,POINT (120.23589271920628 23.05606541501475)
110,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳平野歸化二五九番地二六零番地二七七番地,花蓮縣水源小學旁,現存一座R.C.洗石子造鳥居,98,高砂社,19310926,1931,POINT (121.54861537096764 24.005414093754037)
111,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳瑞穗庄瑞穗村,,,99,瑞穗祠,19311025,1931,POINT (121.36555495151728 23.498865200643237)
112,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳玉里庄觀音山,花蓮縣玉里鎮觀音里,,100,觀音山社,19311102,1931,POINT (121.3489623993127 23.39683827971948)
113,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳玉里庄織羅,花蓮縣玉里鎮春日里,,102,織羅社,19311103,1931,POINT (121.38779295521414 23.4558957948256)
114,會社神社,臺灣電力,社,36,S06,,,日治時期臺灣宗教政策下之神社建築,台中州新高郡魚池庄水社日月潭中ノ島,今光華島,新建玉島祠碑及石造洗手漱口水盆尚存,103,日月潭玉島社,19311124,1931,POINT (120.90320665568757 23.857353676994943)
115,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳大武庄字大武,,,104,大武社,19311224,1931,POINT (120.89827237945147 22.359903543430974)
116,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州新高郡集集庄集集字集集七九番地（集集公園內）,今山神廟,,105,新高社,19321026,1932,POINT (120.77202671218937 23.83078711036005)
117,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州大溪郡大溪街字草店尾一九三番地,,1. 為神明造，大鳥居為加藤滿作奉納。2. 為昭和御大典紀念事業之一。,106,大溪社,19321030,1932,POINT (121.27956945374247 24.883579694511102)
118,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳里龔字德高班寮,臺東縣關山鎮德高里,,107,德高祠,19321105,1932,POINT (121.16960414955955 23.075769507855806)
119,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳里龔雷公火,臺東縣關山鎮電光里,,108,雷公火祠,19321113,1932,POINT (121.16496114183965 23.008015896794102)
120,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州東勢郡新社庄大南字大南一○番地,,,109,大南八幡社,19321126,1932,POINT (120.79216370292674 24.2318542548612)
121,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州大甲郡沙鹿庄沙鹿字斗抵二四ノ一番地,,,110,沙鹿社,19321210,1932,POINT (120.54757329478366 24.229379283074927)
122,蕃地神社,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州新高郡蕃地霧社,今孔子廟，並奉祀關聖帝君,木造神明造，建造時間1932年9月5日至同年10月25日,111,霧ン岡社,19321216,1932,POINT (121.12164781578537 24.021790967803057)
